date,index,division,division_name
2022-10-01,123.7,04,"Housing, Water, Electricity & Gas"
2022-11-01,123.9,04,"Housing, Water, Electricity & Gas"
2022-12-01,124.0,04,"Housing, Water, Electricity & Gas"
2023-01-01,124.0,04,"Housing, Water, Electricity & Gas"
2023-02-01,124.7,04,"Housing, Water, Electricity & Gas"
2023-03-01,124.7,04,"Housing, Water, Electricity & Gas"
2023-04-01,124.7,04,"Housing, Water, Electricity & Gas"
2023-05-01,125.3,04,"Housing, Water, Electricity & Gas"
2023-06-01,125.3,04,"Housing, Water, Electricity & Gas"
2023-07-01,125.3,04,"Housing, Water, Electricity & Gas"
2023-08-01,125.7,04,"Housing, Water, Electricity & Gas"
2023-09-01,125.7,04,"Housing, Water, Electricity & Gas"
2023-10-01,125.7,04,"Housing, Water, Electricity & Gas"
2023-11-01,126.0,04,"Housing, Water, Electricity & Gas"
2023-12-01,126.0,04,"Housing, Water, Electricity & Gas"
2024-01-01,126.5,04,"Housing, Water, Electricity & Gas"
2024-02-01,128.1,04,"Housing, Water, Electricity & Gas"
2024-03-01,128.5,04,"Housing, Water, Electricity & Gas"
2024-04-01,128.5,04,"Housing, Water, Electricity & Gas"
2024-05-01,129.3,04,"Housing, Water, Electricity & Gas"
2024-06-01,129.3,04,"Housing, Water, Electricity & Gas"
2024-07-01,129.3,04,"Housing, Water, Electricity & Gas"
2024-08-01,129.6,04,"Housing, Water, Electricity & Gas"
2024-09-01,129.6,04,"Housing, Water, Electricity & Gas"
2024-10-01,129.6,04,"Housing, Water, Electricity & Gas"
2024-11-01,130.0,04,"Housing, Water, Electricity & Gas"
2024-12-01,130.0,04,"Housing, Water, Electricity & Gas"
2025-01-01,130.1,04,"Housing, Water, Electricity & Gas"
2025-02-01,131.0,04,"Housing, Water, Electricity & Gas"
2025-03-01,131.0,04,"Housing, Water, Electricity & Gas"
2025-04-01,131.1,04,"Housing, Water, Electricity & Gas"
2025-05-01,131.5,04,"Housing, Water, Electricity & Gas"
2025-06-01,131.5,04,"Housing, Water, Electricity & Gas"
2025-07-01,131.0,04,"Housing, Water, Electricity & Gas"
2025-08-01,131.2,04,"Housing, Water, Electricity & Gas"
2025-09-01,131.6,04,"Housing, Water, Electricity & Gas"
2025-10-01,131.0,04,"Housing, Water, Electricity & Gas"
2025-11-01,130.9,04,"Housing, Water, Electricity & Gas"
2025-12-01,131.2,04,"Housing, Water, Electricity & Gas"
2026-01-01,131.6,04,"Housing, Water, Electricity & Gas"
2026-02-01,132.5,04,"Housing, Water, Electricity & Gas"
2026-03-01,132.6,04,"Housing, Water, Electricity & Gas"
2026-04-01,132.5,04,"Housing, Water, Electricity & Gas"
2026-05-01,133.1,04,"Housing, Water, Electricity & Gas"
2000-01-01,90.3,05,Furnishings & Household Equipment
2000-02-01,90.3,05,Furnishings & Household Equipment
2000-03-01,90.3,05,Furnishings & Household Equipment
2000-04-01,90.3,05,Furnishings & Household Equipment
2000-05-01,90.3,05,Furnishings & Household Equipment
2000-06-01,90.3,05,Furnishings & Household Equipment
2000-07-01,90.3,05,Furnishings & Household Equipment
2000-08-01,90.1,05,Furnishings & Household Equipment
2000-09-01,90.1,05,Furnishings & Household Equipment
2000-10-01,90.1,05,Furnishings & Household Equipment
2000-11-01,90.0,05,Furnishings & Household Equipment
2000-12-01,90.0,05,Furnishings & Household Equipment
2001-01-01,90.1,05,Furnishings & Household Equipment
2001-02-01,90.4,05,Furnishings & Household Equipment
2001-03-01,90.3,05,Furnishings & Household Equipment
2001-04-01,90.4,05,Furnishings & Household Equipment
2001-05-01,90.4,05,Furnishings & Household Equipment
2001-06-01,90.4,05,Furnishings & Household Equipment
2001-07-01,90.5,05,Furnishings & Household Equipment
2001-08-01,90.3,05,Furnishings & Household Equipment
2001-09-01,90.4,05,Furnishings & Household Equipment
2001-10-01,90.4,05,Furnishings & Household Equipment
2001-11-01,90.3,05,Furnishings & Household Equipment
2001-12-01,90.1,05,Furnishings & Household Equipment
2002-01-01,90.1,05,Furnishings & Household Equipment
2002-02-01,90.1,05,Furnishings & Household Equipment
2002-03-01,90.0,05,Furnishings & Household Equipment
2002-04-01,90.0,05,Furnishings & Household Equipment
2002-05-01,90.0,05,Furnishings & Household Equipment
2002-06-01,89.9,05,Furnishings & Household Equipment
2002-07-01,89.9,05,Furnishings & Household Equipment
2002-08-01,89.7,05,Furnishings & Household Equipment
2002-09-01,89.8,05,Furnishings & Household Equipment
2002-10-01,89.7,05,Furnishings & Household Equipment
2002-11-01,89.7,05,Furnishings & Household Equipment
2002-12-01,89.7,05,Furnishings & Household Equipment
2003-01-01,91.7,05,Furnishings & Household Equipment
2003-02-01,91.5,05,Furnishings & Household Equipment
2003-03-01,91.3,05,Furnishings & Household Equipment
2003-04-01,90.7,05,Furnishings & Household Equipment
2003-05-01,90.5,05,Furnishings & Household Equipment
2003-06-01,90.4,05,Furnishings & Household Equipment
2003-07-01,89.9,05,Furnishings & Household Equipment
2003-08-01,89.6,05,Furnishings & Household Equipment
2003-09-01,89.3,05,Furnishings & Household Equipment
2003-10-01,88.7,05,Furnishings & Household Equipment
2003-11-01,88.2,05,Furnishings & Household Equipment
2003-12-01,88.2,05,Furnishings & Household Equipment
2004-01-01,90.3,05,Furnishings & Household Equipment
2004-02-01,90.4,05,Furnishings & Household Equipment
2004-03-01,90.4,05,Furnishings & Household Equipment
2004-04-01,90.6,05,Furnishings & Household Equipment
2004-05-01,90.6,05,Furnishings & Household Equipment
2004-06-01,90.6,05,Furnishings & Household Equipment
2004-07-01,90.4,05,Furnishings & Household Equipment
2004-08-01,90.5,05,Furnishings & Household Equipment
2004-09-01,90.4,05,Furnishings & Household Equipment
2004-10-01,90.5,05,Furnishings & Household Equipment
2004-11-01,90.3,05,Furnishings & Household Equipment
2004-12-01,90.4,05,Furnishings & Household Equipment
2005-01-01,90.8,05,Furnishings & Household Equipment
2005-02-01,91.0,05,Furnishings & Household Equipment
2005-03-01,91.0,05,Furnishings & Household Equipment
2005-04-01,91.4,05,Furnishings & Household Equipment
2005-05-01,91.5,05,Furnishings & Household Equipment
2005-06-01,91.6,05,Furnishings & Household Equipment
2005-07-01,91.7,05,Furnishings & Household Equipment
2005-08-01,91.7,05,Furnishings & Household Equipment
2005-09-01,91.8,05,Furnishings & Household Equipment
2005-10-01,91.9,05,Furnishings & Household Equipment
2005-11-01,92.2,05,Furnishings & Household Equipment
2005-12-01,92.2,05,Furnishings & Household Equipment
2006-01-01,92.2,05,Furnishings & Household Equipment
2006-02-01,92.3,05,Furnishings & Household Equipment
2006-03-01,92.3,05,Furnishings & Household Equipment
2006-04-01,92.5,05,Furnishings & Household Equipment
2006-05-01,92.5,05,Furnishings & Household Equipment
2006-06-01,92.6,05,Furnishings & Household Equipment
2006-07-01,92.7,05,Furnishings & Household Equipment
2006-08-01,92.6,05,Furnishings & Household Equipment
2006-09-01,92.8,05,Furnishings & Household Equipment
2006-10-01,92.9,05,Furnishings & Household Equipment
2006-11-01,92.9,05,Furnishings & Household Equipment
2006-12-01,92.9,05,Furnishings & Household Equipment
2007-01-01,93.2,05,Furnishings & Household Equipment
2007-02-01,93.1,05,Furnishings & Household Equipment
2007-03-01,93.4,05,Furnishings & Household Equipment
2007-04-01,93.4,05,Furnishings & Household Equipment
2007-05-01,93.4,05,Furnishings & Household Equipment
2007-06-01,93.5,05,Furnishings & Household Equipment
2007-07-01,93.7,05,Furnishings & Household Equipment
2007-08-01,93.7,05,Furnishings & Household Equipment
2007-09-01,93.8,05,Furnishings & Household Equipment
2007-10-01,93.8,05,Furnishings & Household Equipment
2007-11-01,94.0,05,Furnishings & Household Equipment
2007-12-01,94.0,05,Furnishings & Household Equipment
2008-01-01,94.3,05,Furnishings & Household Equipment
2008-02-01,94.6,05,Furnishings & Household Equipment
2008-03-01,94.8,05,Furnishings & Household Equipment
2008-04-01,95.1,05,Furnishings & Household Equipment
2008-05-01,95.2,05,Furnishings & Household Equipment
2008-06-01,96.0,05,Furnishings & Household Equipment
2008-07-01,97.0,05,Furnishings & Household Equipment
2008-08-01,97.4,05,Furnishings & Household Equipment
2008-09-01,97.6,05,Furnishings & Household Equipment
2008-10-01,98.0,05,Furnishings & Household Equipment
2008-11-01,98.3,05,Furnishings & Household Equipment
2008-12-01,98.4,05,Furnishings & Household Equipment
2009-01-01,98.9,05,Furnishings & Household Equipment
2009-02-01,99.1,05,Furnishings & Household Equipment
2009-03-01,99.1,05,Furnishings & Household Equipment
2009-04-01,99.3,05,Furnishings & Household Equipment
2009-05-01,99.3,05,Furnishings & Household Equipment
2009-06-01,99.4,05,Furnishings & Household Equipment
2009-07-01,99.3,05,Furnishings & Household Equipment
2009-08-01,99.4,05,Furnishings & Household Equipment
2009-09-01,99.4,05,Furnishings & Household Equipment
2009-10-01,99.5,05,Furnishings & Household Equipment
2009-11-01,99.6,05,Furnishings & Household Equipment
2009-12-01,99.5,05,Furnishings & Household Equipment
2010-01-01,100.0,05,Furnishings & Household Equipment
2010-02-01,99.9,05,Furnishings & Household Equipment
2010-03-01,100.0,05,Furnishings & Household Equipment
2010-04-01,100.0,05,Furnishings & Household Equipment
2010-05-01,99.1,05,Furnishings & Household Equipment
2010-06-01,99.9,05,Furnishings & Household Equipment
2010-07-01,100.1,05,Furnishings & Household Equipment
2010-08-01,100.0,05,Furnishings & Household Equipment
2010-09-01,100.1,05,Furnishings & Household Equipment
2010-10-01,100.1,05,Furnishings & Household Equipment
2010-11-01,100.1,05,Furnishings & Household Equipment
2010-12-01,100.0,05,Furnishings & Household Equipment
2011-01-01,101.0,05,Furnishings & Household Equipment
2011-02-01,101.1,05,Furnishings & Household Equipment
2011-03-01,101.1,05,Furnishings & Household Equipment
2011-04-01,101.2,05,Furnishings & Household Equipment
2011-05-01,101.4,05,Furnishings & Household Equipment
2011-06-01,101.6,05,Furnishings & Household Equipment
2011-07-01,102.1,05,Furnishings & Household Equipment
2011-08-01,102.1,05,Furnishings & Household Equipment
2011-09-01,102.3,05,Furnishings & Household Equipment
2011-10-01,102.3,05,Furnishings & Household Equipment
2011-11-01,102.4,05,Furnishings & Household Equipment
2011-12-01,102.5,05,Furnishings & Household Equipment
2012-01-01,102.9,05,Furnishings & Household Equipment
2012-02-01,103.3,05,Furnishings & Household Equipment
2012-03-01,103.5,05,Furnishings & Household Equipment
2012-04-01,103.6,05,Furnishings & Household Equipment
2012-05-01,103.7,05,Furnishings & Household Equipment
2012-06-01,103.8,05,Furnishings & Household Equipment
2012-07-01,103.8,05,Furnishings & Household Equipment
2012-08-01,104.0,05,Furnishings & Household Equipment
2012-09-01,104.3,05,Furnishings & Household Equipment
2012-10-01,104.2,05,Furnishings & Household Equipment
2012-11-01,104.2,05,Furnishings & Household Equipment
2012-12-01,104.1,05,Furnishings & Household Equipment
2013-01-01,104.6,05,Furnishings & Household Equipment
2013-02-01,104.9,05,Furnishings & Household Equipment
2013-03-01,105.3,05,Furnishings & Household Equipment
2013-04-01,105.4,05,Furnishings & Household Equipment
2013-05-01,105.3,05,Furnishings & Household Equipment
2013-06-01,105.5,05,Furnishings & Household Equipment
2013-07-01,105.5,05,Furnishings & Household Equipment
2013-08-01,105.5,05,Furnishings & Household Equipment
2013-09-01,105.7,05,Furnishings & Household Equipment
2013-10-01,105.7,05,Furnishings & Household Equipment
2013-11-01,105.9,05,Furnishings & Household Equipment
2013-12-01,105.8,05,Furnishings & Household Equipment
2014-01-01,106.3,05,Furnishings & Household Equipment
2014-02-01,106.5,05,Furnishings & Household Equipment
2014-03-01,106.5,05,Furnishings & Household Equipment
2014-04-01,106.5,05,Furnishings & Household Equipment
2014-05-01,106.6,05,Furnishings & Household Equipment
2014-06-01,106.6,05,Furnishings & Household Equipment
2014-07-01,106.3,05,Furnishings & Household Equipment
2014-08-01,106.7,05,Furnishings & Household Equipment
2014-09-01,106.7,05,Furnishings & Household Equipment
2014-10-01,106.6,05,Furnishings & Household Equipment
2014-11-01,106.7,05,Furnishings & Household Equipment
2014-12-01,106.4,05,Furnishings & Household Equipment
2015-01-01,106.8,05,Furnishings & Household Equipment
2015-02-01,106.6,05,Furnishings & Household Equipment
2015-03-01,106.7,05,Furnishings & Household Equipment
2015-04-01,109.0,05,Furnishings & Household Equipment
2015-05-01,109.4,05,Furnishings & Household Equipment
2015-06-01,110.0,05,Furnishings & Household Equipment
2015-07-01,110.4,05,Furnishings & Household Equipment
2015-08-01,110.7,05,Furnishings & Household Equipment
2015-09-01,110.7,05,Furnishings & Household Equipment
2015-10-01,110.6,05,Furnishings & Household Equipment
2015-11-01,110.8,05,Furnishings & Household Equipment
2015-12-01,110.9,05,Furnishings & Household Equipment
2016-01-01,111.2,05,Furnishings & Household Equipment
2016-02-01,111.6,05,Furnishings & Household Equipment
2016-03-01,111.7,05,Furnishings & Household Equipment
2016-04-01,111.8,05,Furnishings & Household Equipment
2016-05-01,111.8,05,Furnishings & Household Equipment
2016-06-01,111.9,05,Furnishings & Household Equipment
2016-07-01,112.1,05,Furnishings & Household Equipment
2016-08-01,112.1,05,Furnishings & Household Equipment
2016-09-01,112.1,05,Furnishings & Household Equipment
2016-10-01,112.3,05,Furnishings & Household Equipment
2016-11-01,112.4,05,Furnishings & Household Equipment
2016-12-01,112.5,05,Furnishings & Household Equipment
2017-01-01,112.9,05,Furnishings & Household Equipment
2017-02-01,113.3,05,Furnishings & Household Equipment
2017-03-01,113.4,05,Furnishings & Household Equipment
2017-04-01,113.9,05,Furnishings & Household Equipment
2017-05-01,114.2,05,Furnishings & Household Equipment
2017-06-01,114.2,05,Furnishings & Household Equipment
2017-07-01,115.0,05,Furnishings & Household Equipment
2017-08-01,115.1,05,Furnishings & Household Equipment
2017-09-01,115.2,05,Furnishings & Household Equipment
2017-10-01,115.2,05,Furnishings & Household Equipment
2017-11-01,115.2,05,Furnishings & Household Equipment
2017-12-01,115.2,05,Furnishings & Household Equipment
2018-01-01,115.8,05,Furnishings & Household Equipment
2018-02-01,115.7,05,Furnishings & Household Equipment
2018-03-01,115.8,05,Furnishings & Household Equipment
2018-04-01,115.9,05,Furnishings & Household Equipment
2018-05-01,115.9,05,Furnishings & Household Equipment
2018-06-01,113.1,05,Furnishings & Household Equipment
2018-07-01,113.1,05,Furnishings & Household Equipment
2018-08-01,113.2,05,Furnishings & Household Equipment
2018-09-01,114.3,05,Furnishings & Household Equipment
2018-10-01,114.8,05,Furnishings & Household Equipment
2018-11-01,115.1,05,Furnishings & Household Equipment
2018-12-01,115.3,05,Furnishings & Household Equipment
2019-01-01,115.5,05,Furnishings & Household Equipment
2019-02-01,115.8,05,Furnishings & Household Equipment
2019-03-01,116.1,05,Furnishings & Household Equipment
2019-04-01,116.1,05,Furnishings & Household Equipment
2019-05-01,116.5,05,Furnishings & Household Equipment
2019-06-01,116.6,05,Furnishings & Household Equipment
2019-07-01,116.8,05,Furnishings & Household Equipment
2019-08-01,116.8,05,Furnishings & Household Equipment
2019-09-01,116.7,05,Furnishings & Household Equipment
2019-10-01,116.7,05,Furnishings & Household Equipment
2019-11-01,116.8,05,Furnishings & Household Equipment
2019-12-01,116.9,05,Furnishings & Household Equipment
2020-01-01,116.9,05,Furnishings & Household Equipment
2020-02-01,117.0,05,Furnishings & Household Equipment
2020-03-01,117.0,05,Furnishings & Household Equipment
2020-04-01,116.5,05,Furnishings & Household Equipment
2020-05-01,116.3,05,Furnishings & Household Equipment
2020-06-01,116.4,05,Furnishings & Household Equipment
2020-07-01,116.7,05,Furnishings & Household Equipment
2020-08-01,116.7,05,Furnishings & Household Equipment
2020-09-01,116.8,05,Furnishings & Household Equipment
2020-10-01,116.8,05,Furnishings & Household Equipment
2020-11-01,116.7,05,Furnishings & Household Equipment
2020-12-01,116.8,05,Furnishings & Household Equipment
2021-01-01,117.1,05,Furnishings & Household Equipment
2021-02-01,117.3,05,Furnishings & Household Equipment
2021-03-01,118.0,05,Furnishings & Household Equipment
2021-04-01,118.4,05,Furnishings & Household Equipment
2021-05-01,118.7,05,Furnishings & Household Equipment
2021-06-01,118.7,05,Furnishings & Household Equipment
2021-07-01,118.7,05,Furnishings & Household Equipment
2021-08-01,118.7,05,Furnishings & Household Equipment
2021-09-01,118.8,05,Furnishings & Household Equipment
2021-10-01,119.3,05,Furnishings & Household Equipment
2021-11-01,119.7,05,Furnishings & Household Equipment
2021-12-01,120.0,05,Furnishings & Household Equipment
2022-01-01,120.7,05,Furnishings & Household Equipment
2022-02-01,121.0,05,Furnishings & Household Equipment
2022-03-01,121.5,05,Furnishings & Household Equipment
2022-04-01,121.6,05,Furnishings & Household Equipment
2022-05-01,122.2,05,Furnishings & Household Equipment
2022-06-01,122.7,05,Furnishings & Household Equipment
2022-07-01,123.4,05,Furnishings & Household Equipment
2022-08-01,123.8,05,Furnishings & Household Equipment
2022-09-01,124.0,05,Furnishings & Household Equipment
2022-10-01,124.2,05,Furnishings & Household Equipment
2022-11-01,124.3,05,Furnishings & Household Equipment
2022-12-01,124.4,05,Furnishings & Household Equipment
2023-01-01,124.9,05,Furnishings & Household Equipment
2023-02-01,125.1,05,Furnishings & Household Equipment
2023-03-01,125.3,05,Furnishings & Household Equipment
2023-04-01,125.3,05,Furnishings & Household Equipment
2023-05-01,125.5,05,Furnishings & Household Equipment
2023-06-01,125.5,05,Furnishings & Household Equipment
2023-07-01,125.7,05,Furnishings & Household Equipment
2023-08-01,125.9,05,Furnishings & Household Equipment
2023-09-01,125.9,05,Furnishings & Household Equipment
2023-10-01,126.0,05,Furnishings & Household Equipment
2023-11-01,126.1,05,Furnishings & Household Equipment
2023-12-01,126.1,05,Furnishings & Household Equipment
2024-01-01,126.1,05,Furnishings & Household Equipment
2024-02-01,126.2,05,Furnishings & Household Equipment
2024-03-01,126.4,05,Furnishings & Household Equipment
2024-04-01,126.5,05,Furnishings & Household Equipment
2024-05-01,126.5,05,Furnishings & Household Equipment
2024-06-01,126.6,05,Furnishings & Household Equipment
2024-07-01,126.8,05,Furnishings & Household Equipment
2024-08-01,126.8,05,Furnishings & Household Equipment
2024-09-01,126.7,05,Furnishings & Household Equipment
2024-10-01,126.6,05,Furnishings & Household Equipment
2024-11-01,126.7,05,Furnishings & Household Equipment
2024-12-01,126.6,05,Furnishings & Household Equipment
2025-01-01,126.7,05,Furnishings & Household Equipment
2025-02-01,126.6,05,Furnishings & Household Equipment
2025-03-01,126.7,05,Furnishings & Household Equipment
2025-04-01,126.6,05,Furnishings & Household Equipment
2025-05-01,126.7,05,Furnishings & Household Equipment
2025-06-01,126.7,05,Furnishings & Household Equipment
2025-07-01,126.9,05,Furnishings & Household Equipment
2025-08-01,127.0,05,Furnishings & Household Equipment
2025-09-01,127.0,05,Furnishings & Household Equipment
2025-10-01,127.0,05,Furnishings & Household Equipment
2025-11-01,127.0,05,Furnishings & Household Equipment
2025-12-01,127.0,05,Furnishings & Household Equipment
2026-01-01,126.9,05,Furnishings & Household Equipment
2026-02-01,126.9,05,Furnishings & Household Equipment
2026-03-01,126.8,05,Furnishings & Household Equipment
2026-04-01,127.1,05,Furnishings & Household Equipment
2026-05-01,127.2,05,Furnishings & Household Equipment
2000-01-01,81.7,06,Health
2000-02-01,81.7,06,Health
2000-03-01,81.7,06,Health
2000-04-01,81.9,06,Health
2000-05-01,82.1,06,Health
2000-06-01,82.2,06,Health
2000-07-01,82.4,06,Health
2000-08-01,82.6,06,Health
2000-09-01,82.6,06,Health
2000-10-01,82.7,06,Health
2000-11-01,82.8,06,Health
2000-12-01,82.9,06,Health
2001-01-01,83.6,06,Health
2001-02-01,83.7,06,Health
2001-03-01,84.0,06,Health
2001-04-01,84.3,06,Health
2001-05-01,84.4,06,Health
2001-06-01,84.6,06,Health
2001-07-01,84.8,06,Health
2001-08-01,85.1,06,Health
2001-09-01,85.2,06,Health
2001-10-01,85.3,06,Health
2001-11-01,85.4,06,Health
2001-12-01,85.5,06,Health
2002-01-01,85.6,06,Health
2002-02-01,85.9,06,Health
2002-03-01,86.1,06,Health
2002-04-01,86.3,06,Health
2002-05-01,86.6,06,Health
2002-06-01,86.7,06,Health
2002-07-01,86.9,06,Health
2002-08-01,87.0,06,Health
2002-09-01,87.1,06,Health
2002-10-01,87.2,06,Health
2002-11-01,87.3,06,Health
2002-12-01,87.4,06,Health
2003-01-01,89.0,06,Health
2003-02-01,88.8,06,Health
