date,index,division,division_name
1991-01-01,47.2,01,Food & Non-Alcoholic Beverages
1991-02-01,47.2,01,Food & Non-Alcoholic Beverages
1991-03-01,47.4,01,Food & Non-Alcoholic Beverages
1991-04-01,48.1,01,Food & Non-Alcoholic Beverages
1991-05-01,48.4,01,Food & Non-Alcoholic Beverages
1991-06-01,49.3,01,Food & Non-Alcoholic Beverages
1991-07-01,48.5,01,Food & Non-Alcoholic Beverages
1991-08-01,48.6,01,Food & Non-Alcoholic Beverages
1991-09-01,48.1,01,Food & Non-Alcoholic Beverages
1991-10-01,48.5,01,Food & Non-Alcoholic Beverages
1991-11-01,48.9,01,Food & Non-Alcoholic Beverages
1991-12-01,49.8,01,Food & Non-Alcoholic Beverages
1992-01-01,50.1,01,Food & Non-Alcoholic Beverages
1992-02-01,50.2,01,Food & Non-Alcoholic Beverages
1992-03-01,50.4,01,Food & Non-Alcoholic Beverages
1992-04-01,51.5,01,Food & Non-Alcoholic Beverages
1992-05-01,52.1,01,Food & Non-Alcoholic Beverages
1992-06-01,52.1,01,Food & Non-Alcoholic Beverages
1992-07-01,52.0,01,Food & Non-Alcoholic Beverages
1992-08-01,52.3,01,Food & Non-Alcoholic Beverages
1992-09-01,52.2,01,Food & Non-Alcoholic Beverages
1992-10-01,51.5,01,Food & Non-Alcoholic Beverages
1992-11-01,51.5,01,Food & Non-Alcoholic Beverages
1992-12-01,51.9,01,Food & Non-Alcoholic Beverages
1993-01-01,51.7,01,Food & Non-Alcoholic Beverages
1993-02-01,51.6,01,Food & Non-Alcoholic Beverages
1993-03-01,51.7,01,Food & Non-Alcoholic Beverages
1993-04-01,52.1,01,Food & Non-Alcoholic Beverages
1993-05-01,52.3,01,Food & Non-Alcoholic Beverages
1993-06-01,52.8,01,Food & Non-Alcoholic Beverages
1993-07-01,53.3,01,Food & Non-Alcoholic Beverages
1993-08-01,52.7,01,Food & Non-Alcoholic Beverages
1993-09-01,52.7,01,Food & Non-Alcoholic Beverages
1993-10-01,53.1,01,Food & Non-Alcoholic Beverages
1993-11-01,53.8,01,Food & Non-Alcoholic Beverages
1993-12-01,54.1,01,Food & Non-Alcoholic Beverages
1994-01-01,54.7,01,Food & Non-Alcoholic Beverages
1994-02-01,56.2,01,Food & Non-Alcoholic Beverages
1994-03-01,55.6,01,Food & Non-Alcoholic Beverages
1994-04-01,55.1,01,Food & Non-Alcoholic Beverages
1994-05-01,55.2,01,Food & Non-Alcoholic Beverages
1994-06-01,54.8,01,Food & Non-Alcoholic Beverages
1994-07-01,54.9,01,Food & Non-Alcoholic Beverages
1994-08-01,54.8,01,Food & Non-Alcoholic Beverages
1994-09-01,55.4,01,Food & Non-Alcoholic Beverages
1994-10-01,55.7,01,Food & Non-Alcoholic Beverages
1994-11-01,56.2,01,Food & Non-Alcoholic Beverages
1994-12-01,56.7,01,Food & Non-Alcoholic Beverages
1995-01-01,57.2,01,Food & Non-Alcoholic Beverages
1995-02-01,57.9,01,Food & Non-Alcoholic Beverages
1995-03-01,57.6,01,Food & Non-Alcoholic Beverages
1995-04-01,57.4,01,Food & Non-Alcoholic Beverages
1995-05-01,58.0,01,Food & Non-Alcoholic Beverages
1995-06-01,57.8,01,Food & Non-Alcoholic Beverages
1995-07-01,58.0,01,Food & Non-Alcoholic Beverages
1995-08-01,58.1,01,Food & Non-Alcoholic Beverages
1995-09-01,58.4,01,Food & Non-Alcoholic Beverages
1995-10-01,58.7,01,Food & Non-Alcoholic Beverages
1995-11-01,59.1,01,Food & Non-Alcoholic Beverages
1995-12-01,59.4,01,Food & Non-Alcoholic Beverages
1996-01-01,60.0,01,Food & Non-Alcoholic Beverages
1996-02-01,60.7,01,Food & Non-Alcoholic Beverages
1996-03-01,60.3,01,Food & Non-Alcoholic Beverages
1996-04-01,60.9,01,Food & Non-Alcoholic Beverages
1996-05-01,61.1,01,Food & Non-Alcoholic Beverages
1996-06-01,61.3,01,Food & Non-Alcoholic Beverages
1996-07-01,61.9,01,Food & Non-Alcoholic Beverages
1996-08-01,61.7,01,Food & Non-Alcoholic Beverages
1996-09-01,62.2,01,Food & Non-Alcoholic Beverages
1996-10-01,62.2,01,Food & Non-Alcoholic Beverages
1996-11-01,62.8,01,Food & Non-Alcoholic Beverages
1996-12-01,63.2,01,Food & Non-Alcoholic Beverages
1997-01-01,63.5,01,Food & Non-Alcoholic Beverages
1997-02-01,64.2,01,Food & Non-Alcoholic Beverages
1997-03-01,63.9,01,Food & Non-Alcoholic Beverages
1997-04-01,63.5,01,Food & Non-Alcoholic Beverages
1997-05-01,63.5,01,Food & Non-Alcoholic Beverages
1997-06-01,63.3,01,Food & Non-Alcoholic Beverages
1997-07-01,63.5,01,Food & Non-Alcoholic Beverages
1997-08-01,63.6,01,Food & Non-Alcoholic Beverages
1997-09-01,64.1,01,Food & Non-Alcoholic Beverages
1997-10-01,64.6,01,Food & Non-Alcoholic Beverages
1997-11-01,64.7,01,Food & Non-Alcoholic Beverages
1997-12-01,65.5,01,Food & Non-Alcoholic Beverages
1998-01-01,66.7,01,Food & Non-Alcoholic Beverages
1998-02-01,68.5,01,Food & Non-Alcoholic Beverages
1998-03-01,69.2,01,Food & Non-Alcoholic Beverages
1998-04-01,69.5,01,Food & Non-Alcoholic Beverages
1998-05-01,69.7,01,Food & Non-Alcoholic Beverages
1998-06-01,70.7,01,Food & Non-Alcoholic Beverages
1998-07-01,70.1,01,Food & Non-Alcoholic Beverages
1998-08-01,69.9,01,Food & Non-Alcoholic Beverages
1998-09-01,70.0,01,Food & Non-Alcoholic Beverages
1998-10-01,70.1,01,Food & Non-Alcoholic Beverages
1998-11-01,71.0,01,Food & Non-Alcoholic Beverages
1998-12-01,71.2,01,Food & Non-Alcoholic Beverages
1999-01-01,72.7,01,Food & Non-Alcoholic Beverages
1999-02-01,72.9,01,Food & Non-Alcoholic Beverages
1999-03-01,72.3,01,Food & Non-Alcoholic Beverages
1999-04-01,72.7,01,Food & Non-Alcoholic Beverages
1999-05-01,73.1,01,Food & Non-Alcoholic Beverages
1999-06-01,73.0,01,Food & Non-Alcoholic Beverages
1999-07-01,73.1,01,Food & Non-Alcoholic Beverages
1999-08-01,72.7,01,Food & Non-Alcoholic Beverages
1999-09-01,72.7,01,Food & Non-Alcoholic Beverages
1999-10-01,72.6,01,Food & Non-Alcoholic Beverages
1999-11-01,73.1,01,Food & Non-Alcoholic Beverages
1999-12-01,74.8,01,Food & Non-Alcoholic Beverages
2000-01-01,74.9,01,Food & Non-Alcoholic Beverages
2000-02-01,74.7,01,Food & Non-Alcoholic Beverages
2000-03-01,74.4,01,Food & Non-Alcoholic Beverages
2000-04-01,74.3,01,Food & Non-Alcoholic Beverages
2000-05-01,74.4,01,Food & Non-Alcoholic Beverages
2000-06-01,74.4,01,Food & Non-Alcoholic Beverages
2000-07-01,74.4,01,Food & Non-Alcoholic Beverages
2000-08-01,74.1,01,Food & Non-Alcoholic Beverages
2000-09-01,74.0,01,Food & Non-Alcoholic Beverages
2000-10-01,74.0,01,Food & Non-Alcoholic Beverages
2000-11-01,74.0,01,Food & Non-Alcoholic Beverages
2000-12-01,74.9,01,Food & Non-Alcoholic Beverages
2001-01-01,75.3,01,Food & Non-Alcoholic Beverages
2001-02-01,75.2,01,Food & Non-Alcoholic Beverages
2001-03-01,74.9,01,Food & Non-Alcoholic Beverages
2001-04-01,74.8,01,Food & Non-Alcoholic Beverages
2001-05-01,75.0,01,Food & Non-Alcoholic Beverages
2001-06-01,74.8,01,Food & Non-Alcoholic Beverages
2001-07-01,74.7,01,Food & Non-Alcoholic Beverages
2001-08-01,74.4,01,Food & Non-Alcoholic Beverages
2001-09-01,74.8,01,Food & Non-Alcoholic Beverages
2001-10-01,74.4,01,Food & Non-Alcoholic Beverages
2001-11-01,74.9,01,Food & Non-Alcoholic Beverages
2001-12-01,75.2,01,Food & Non-Alcoholic Beverages
2002-01-01,75.6,01,Food & Non-Alcoholic Beverages
2002-02-01,75.9,01,Food & Non-Alcoholic Beverages
2002-03-01,75.3,01,Food & Non-Alcoholic Beverages
2002-04-01,75.1,01,Food & Non-Alcoholic Beverages
2002-05-01,75.0,01,Food & Non-Alcoholic Beverages
2002-06-01,75.3,01,Food & Non-Alcoholic Beverages
2002-07-01,75.2,01,Food & Non-Alcoholic Beverages
2002-08-01,75.2,01,Food & Non-Alcoholic Beverages
2002-09-01,75.2,01,Food & Non-Alcoholic Beverages
2002-10-01,75.1,01,Food & Non-Alcoholic Beverages
2002-11-01,75.6,01,Food & Non-Alcoholic Beverages
2002-12-01,76.1,01,Food & Non-Alcoholic Beverages
2003-01-01,78.3,01,Food & Non-Alcoholic Beverages
2003-02-01,78.4,01,Food & Non-Alcoholic Beverages
2003-03-01,77.5,01,Food & Non-Alcoholic Beverages
2003-04-01,77.3,01,Food & Non-Alcoholic Beverages
2003-05-01,76.8,01,Food & Non-Alcoholic Beverages
2003-06-01,76.0,01,Food & Non-Alcoholic Beverages
2003-07-01,76.2,01,Food & Non-Alcoholic Beverages
2003-08-01,75.5,01,Food & Non-Alcoholic Beverages
2003-09-01,75.4,01,Food & Non-Alcoholic Beverages
2003-10-01,75.2,01,Food & Non-Alcoholic Beverages
2003-11-01,74.6,01,Food & Non-Alcoholic Beverages
2003-12-01,74.4,01,Food & Non-Alcoholic Beverages
2004-01-01,78.0,01,Food & Non-Alcoholic Beverages
2004-02-01,78.0,01,Food & Non-Alcoholic Beverages
2004-03-01,77.8,01,Food & Non-Alcoholic Beverages
2004-04-01,78.1,01,Food & Non-Alcoholic Beverages
2004-05-01,78.1,01,Food & Non-Alcoholic Beverages
2004-06-01,78.0,01,Food & Non-Alcoholic Beverages
2004-07-01,78.0,01,Food & Non-Alcoholic Beverages
2004-08-01,77.8,01,Food & Non-Alcoholic Beverages
2004-09-01,77.6,01,Food & Non-Alcoholic Beverages
2004-10-01,78.1,01,Food & Non-Alcoholic Beverages
2004-11-01,78.0,01,Food & Non-Alcoholic Beverages
2004-12-01,78.2,01,Food & Non-Alcoholic Beverages
2005-01-01,79.8,01,Food & Non-Alcoholic Beverages
2005-02-01,79.8,01,Food & Non-Alcoholic Beverages
2005-03-01,79.9,01,Food & Non-Alcoholic Beverages
2005-04-01,80.3,01,Food & Non-Alcoholic Beverages
2005-05-01,80.6,01,Food & Non-Alcoholic Beverages
2005-06-01,81.0,01,Food & Non-Alcoholic Beverages
2005-07-01,80.8,01,Food & Non-Alcoholic Beverages
2005-08-01,81.1,01,Food & Non-Alcoholic Beverages
2005-09-01,81.3,01,Food & Non-Alcoholic Beverages
2005-10-01,81.6,01,Food & Non-Alcoholic Beverages
2005-11-01,82.1,01,Food & Non-Alcoholic Beverages
2005-12-01,82.5,01,Food & Non-Alcoholic Beverages
2006-01-01,83.2,01,Food & Non-Alcoholic Beverages
2006-02-01,83.0,01,Food & Non-Alcoholic Beverages
2006-03-01,82.8,01,Food & Non-Alcoholic Beverages
2006-04-01,82.8,01,Food & Non-Alcoholic Beverages
2006-05-01,83.3,01,Food & Non-Alcoholic Beverages
2006-06-01,83.6,01,Food & Non-Alcoholic Beverages
2006-07-01,83.9,01,Food & Non-Alcoholic Beverages
2006-08-01,83.7,01,Food & Non-Alcoholic Beverages
2006-09-01,83.8,01,Food & Non-Alcoholic Beverages
2006-10-01,84.1,01,Food & Non-Alcoholic Beverages
2006-11-01,84.5,01,Food & Non-Alcoholic Beverages
2006-12-01,85.0,01,Food & Non-Alcoholic Beverages
2007-01-01,85.8,01,Food & Non-Alcoholic Beverages
2007-02-01,85.7,01,Food & Non-Alcoholic Beverages
2007-03-01,85.3,01,Food & Non-Alcoholic Beverages
2007-04-01,85.3,01,Food & Non-Alcoholic Beverages
2007-05-01,85.3,01,Food & Non-Alcoholic Beverages
2007-06-01,85.5,01,Food & Non-Alcoholic Beverages
2007-07-01,85.8,01,Food & Non-Alcoholic Beverages
2007-08-01,86.1,01,Food & Non-Alcoholic Beverages
2007-09-01,86.3,01,Food & Non-Alcoholic Beverages
2007-10-01,86.6,01,Food & Non-Alcoholic Beverages
2007-11-01,87.8,01,Food & Non-Alcoholic Beverages
2007-12-01,88.5,01,Food & Non-Alcoholic Beverages
2008-01-01,89.1,01,Food & Non-Alcoholic Beverages
2008-02-01,89.6,01,Food & Non-Alcoholic Beverages
2008-03-01,89.5,01,Food & Non-Alcoholic Beverages
2008-04-01,90.1,01,Food & Non-Alcoholic Beverages
2008-05-01,92.2,01,Food & Non-Alcoholic Beverages
2008-06-01,94.1,01,Food & Non-Alcoholic Beverages
2008-07-01,95.5,01,Food & Non-Alcoholic Beverages
2008-08-01,96.2,01,Food & Non-Alcoholic Beverages
2008-09-01,96.9,01,Food & Non-Alcoholic Beverages
2008-10-01,97.1,01,Food & Non-Alcoholic Beverages
2008-11-01,97.4,01,Food & Non-Alcoholic Beverages
2008-12-01,97.7,01,Food & Non-Alcoholic Beverages
2009-01-01,97.8,01,Food & Non-Alcoholic Beverages
2009-02-01,97.8,01,Food & Non-Alcoholic Beverages
2009-03-01,97.3,01,Food & Non-Alcoholic Beverages
2009-04-01,96.9,01,Food & Non-Alcoholic Beverages
2009-05-01,97.0,01,Food & Non-Alcoholic Beverages
2009-06-01,97.2,01,Food & Non-Alcoholic Beverages
2009-07-01,97.4,01,Food & Non-Alcoholic Beverages
2009-08-01,97.6,01,Food & Non-Alcoholic Beverages
2009-09-01,97.9,01,Food & Non-Alcoholic Beverages
2009-10-01,97.9,01,Food & Non-Alcoholic Beverages
2009-11-01,98.3,01,Food & Non-Alcoholic Beverages
2009-12-01,98.8,01,Food & Non-Alcoholic Beverages
2010-01-01,99.0,01,Food & Non-Alcoholic Beverages
2010-02-01,99.0,01,Food & Non-Alcoholic Beverages
2010-03-01,99.0,01,Food & Non-Alcoholic Beverages
2010-04-01,99.1,01,Food & Non-Alcoholic Beverages
2010-05-01,99.5,01,Food & Non-Alcoholic Beverages
2010-06-01,100.0,01,Food & Non-Alcoholic Beverages
2010-07-01,100.2,01,Food & Non-Alcoholic Beverages
2010-08-01,100.5,01,Food & Non-Alcoholic Beverages
2010-09-01,100.5,01,Food & Non-Alcoholic Beverages
2010-10-01,100.6,01,Food & Non-Alcoholic Beverages
2010-11-01,101.1,01,Food & Non-Alcoholic Beverages
2010-12-01,101.4,01,Food & Non-Alcoholic Beverages
2011-01-01,102.6,01,Food & Non-Alcoholic Beverages
2011-02-01,103.7,01,Food & Non-Alcoholic Beverages
2011-03-01,103.7,01,Food & Non-Alcoholic Beverages
2011-04-01,104.0,01,Food & Non-Alcoholic Beverages
2011-05-01,104.0,01,Food & Non-Alcoholic Beverages
2011-06-01,104.7,01,Food & Non-Alcoholic Beverages
2011-07-01,105.1,01,Food & Non-Alcoholic Beverages
2011-08-01,105.1,01,Food & Non-Alcoholic Beverages
2011-09-01,105.5,01,Food & Non-Alcoholic Beverages
2011-10-01,106.3,01,Food & Non-Alcoholic Beverages
2011-11-01,106.3,01,Food & Non-Alcoholic Beverages
2011-12-01,106.6,01,Food & Non-Alcoholic Beverages
2012-01-01,107.5,01,Food & Non-Alcoholic Beverages
2012-02-01,106.7,01,Food & Non-Alcoholic Beverages
2012-03-01,106.7,01,Food & Non-Alcoholic Beverages
2012-04-01,106.4,01,Food & Non-Alcoholic Beverages
2012-05-01,107.1,01,Food & Non-Alcoholic Beverages
2012-06-01,107.7,01,Food & Non-Alcoholic Beverages
2012-07-01,107.8,01,Food & Non-Alcoholic Beverages
2012-08-01,108.0,01,Food & Non-Alcoholic Beverages
2012-09-01,108.0,01,Food & Non-Alcoholic Beverages
2012-10-01,108.4,01,Food & Non-Alcoholic Beverages
2012-11-01,108.4,01,Food & Non-Alcoholic Beverages
2012-12-01,108.7,01,Food & Non-Alcoholic Beverages
2013-01-01,109.9,01,Food & Non-Alcoholic Beverages
2013-02-01,110.2,01,Food & Non-Alcoholic Beverages
2013-03-01,110.2,01,Food & Non-Alcoholic Beverages
2013-04-01,110.4,01,Food & Non-Alcoholic Beverages
2013-05-01,110.8,01,Food & Non-Alcoholic Beverages
2013-06-01,111.2,01,Food & Non-Alcoholic Beverages
2013-07-01,112.0,01,Food & Non-Alcoholic Beverages
2013-08-01,111.9,01,Food & Non-Alcoholic Beverages
2013-09-01,112.2,01,Food & Non-Alcoholic Beverages
2013-10-01,112.4,01,Food & Non-Alcoholic Beverages
2013-11-01,112.6,01,Food & Non-Alcoholic Beverages
2013-12-01,113.6,01,Food & Non-Alcoholic Beverages
2014-01-01,114.5,01,Food & Non-Alcoholic Beverages
2014-02-01,114.4,01,Food & Non-Alcoholic Beverages
2014-03-01,114.5,01,Food & Non-Alcoholic Beverages
2014-04-01,114.4,01,Food & Non-Alcoholic Beverages
2014-05-01,114.5,01,Food & Non-Alcoholic Beverages
2014-06-01,115.1,01,Food & Non-Alcoholic Beverages
2014-07-01,115.5,01,Food & Non-Alcoholic Beverages
2014-08-01,115.6,01,Food & Non-Alcoholic Beverages
2014-09-01,115.8,01,Food & Non-Alcoholic Beverages
2014-10-01,115.6,01,Food & Non-Alcoholic Beverages
2014-11-01,115.9,01,Food & Non-Alcoholic Beverages
2014-12-01,116.3,01,Food & Non-Alcoholic Beverages
2015-01-01,117.7,01,Food & Non-Alcoholic Beverages
2015-02-01,117.5,01,Food & Non-Alcoholic Beverages
2015-03-01,117.1,01,Food & Non-Alcoholic Beverages
2015-04-01,118.0,01,Food & Non-Alcoholic Beverages
2015-05-01,118.5,01,Food & Non-Alcoholic Beverages
2015-06-01,119.0,01,Food & Non-Alcoholic Beverages
2015-07-01,119.9,01,Food & Non-Alcoholic Beverages
2015-08-01,120.5,01,Food & Non-Alcoholic Beverages
2015-09-01,120.8,01,Food & Non-Alcoholic Beverages
2015-10-01,121.0,01,Food & Non-Alcoholic Beverages
2015-11-01,120.7,01,Food & Non-Alcoholic Beverages
2015-12-01,121.6,01,Food & Non-Alcoholic Beverages
2016-01-01,122.3,01,Food & Non-Alcoholic Beverages
2016-02-01,123.1,01,Food & Non-Alcoholic Beverages
2016-03-01,123.0,01,Food & Non-Alcoholic Beverages
2016-04-01,123.0,01,Food & Non-Alcoholic Beverages
2016-05-01,123.4,01,Food & Non-Alcoholic Beverages
2016-06-01,124.0,01,Food & Non-Alcoholic Beverages
2016-07-01,124.4,01,Food & Non-Alcoholic Beverages
2016-08-01,124.7,01,Food & Non-Alcoholic Beverages
2016-09-01,124.4,01,Food & Non-Alcoholic Beverages
2016-10-01,124.0,01,Food & Non-Alcoholic Beverages
2016-11-01,124.9,01,Food & Non-Alcoholic Beverages
2016-12-01,125.7,01,Food & Non-Alcoholic Beverages
2017-01-01,126.8,01,Food & Non-Alcoholic Beverages
2017-02-01,128.0,01,Food & Non-Alcoholic Beverages
2017-03-01,127.5,01,Food & Non-Alcoholic Beverages
2017-04-01,127.6,01,Food & Non-Alcoholic Beverages
2017-05-01,128.3,01,Food & Non-Alcoholic Beverages
2017-06-01,128.8,01,Food & Non-Alcoholic Beverages
2017-07-01,129.2,01,Food & Non-Alcoholic Beverages
2017-08-01,129.6,01,Food & Non-Alcoholic Beverages
2017-09-01,129.7,01,Food & Non-Alcoholic Beverages
2017-10-01,129.4,01,Food & Non-Alcoholic Beverages
2017-11-01,129.9,01,Food & Non-Alcoholic Beverages
2017-12-01,130.8,01,Food & Non-Alcoholic Beverages
2018-01-01,131.6,01,Food & Non-Alcoholic Beverages
2018-02-01,131.8,01,Food & Non-Alcoholic Beverages
2018-03-01,131.1,01,Food & Non-Alcoholic Beverages
2018-04-01,130.9,01,Food & Non-Alcoholic Beverages
2018-05-01,131.1,01,Food & Non-Alcoholic Beverages
2018-06-01,129.8,01,Food & Non-Alcoholic Beverages
2018-07-01,130.1,01,Food & Non-Alcoholic Beverages
2018-08-01,130.1,01,Food & Non-Alcoholic Beverages
2018-09-01,130.3,01,Food & Non-Alcoholic Beverages
2018-10-01,131.0,01,Food & Non-Alcoholic Beverages
2018-11-01,131.3,01,Food & Non-Alcoholic Beverages
2018-12-01,131.7,01,Food & Non-Alcoholic Beverages
2019-01-01,132.9,01,Food & Non-Alcoholic Beverages
2019-02-01,133.1,01,Food & Non-Alcoholic Beverages
2019-03-01,132.5,01,Food & Non-Alcoholic Beverages
2019-04-01,132.3,01,Food & Non-Alcoholic Beverages
2019-05-01,132.7,01,Food & Non-Alcoholic Beverages
2019-06-01,132.8,01,Food & Non-Alcoholic Beverages
2019-07-01,133.2,01,Food & Non-Alcoholic Beverages
2019-08-01,133.5,01,Food & Non-Alcoholic Beverages
2019-09-01,133.2,01,Food & Non-Alcoholic Beverages
2019-10-01,133.3,01,Food & Non-Alcoholic Beverages
2019-11-01,133.3,01,Food & Non-Alcoholic Beverages
2019-12-01,133.9,01,Food & Non-Alcoholic Beverages
2020-01-01,134.1,01,Food & Non-Alcoholic Beverages
2020-02-01,134.2,01,Food & Non-Alcoholic Beverages
2020-03-01,134.1,01,Food & Non-Alcoholic Beverages
2020-04-01,133.9,01,Food & Non-Alcoholic Beverages
2020-05-01,134.3,01,Food & Non-Alcoholic Beverages
2020-06-01,134.9,01,Food & Non-Alcoholic Beverages
2020-07-01,135.0,01,Food & Non-Alcoholic Beverages
2020-08-01,135.2,01,Food & Non-Alcoholic Beverages
2020-09-01,135.1,01,Food & Non-Alcoholic Beverages
2020-10-01,135.3,01,Food & Non-Alcoholic Beverages
2020-11-01,135.1,01,Food & Non-Alcoholic Beverages
2020-12-01,135.8,01,Food & Non-Alcoholic Beverages
2021-01-01,136.1,01,Food & Non-Alcoholic Beverages
2021-02-01,136.1,01,Food & Non-Alcoholic Beverages
2021-03-01,136.1,01,Food & Non-Alcoholic Beverages
2021-04-01,136.5,01,Food & Non-Alcoholic Beverages
2021-05-01,136.3,01,Food & Non-Alcoholic Beverages
2021-06-01,136.7,01,Food & Non-Alcoholic Beverages
2021-07-01,136.7,01,Food & Non-Alcoholic Beverages
2021-08-01,136.8,01,Food & Non-Alcoholic Beverages
2021-09-01,137.6,01,Food & Non-Alcoholic Beverages
2021-10-01,137.9,01,Food & Non-Alcoholic Beverages
2021-11-01,138.7,01,Food & Non-Alcoholic Beverages
2021-12-01,140.1,01,Food & Non-Alcoholic Beverages
2022-01-01,141.0,01,Food & Non-Alcoholic Beverages
2022-02-01,141.2,01,Food & Non-Alcoholic Beverages
2022-03-01,141.6,01,Food & Non-Alcoholic Beverages
2022-04-01,142.1,01,Food & Non-Alcoholic Beverages
2022-05-01,143.4,01,Food & Non-Alcoholic Beverages
2022-06-01,145.1,01,Food & Non-Alcoholic Beverages
2022-07-01,146.1,01,Food & Non-Alcoholic Beverages
2022-08-01,146.6,01,Food & Non-Alcoholic Beverages
2022-09-01,147.0,01,Food & Non-Alcoholic Beverages
2022-10-01,147.7,01,Food & Non-Alcoholic Beverages
2022-11-01,148.8,01,Food & Non-Alcoholic Beverages
2022-12-01,149.6,01,Food & Non-Alcoholic Beverages
2023-01-01,150.5,01,Food & Non-Alcoholic Beverages
2023-02-01,151.1,01,Food & Non-Alcoholic Beverages
2023-03-01,151.3,01,Food & Non-Alcoholic Beverages
2023-04-01,151.1,01,Food & Non-Alcoholic Beverages
2023-05-01,151.8,01,Food & Non-Alcoholic Beverages
2023-06-01,151.9,01,Food & Non-Alcoholic Beverages
2023-07-01,152.5,01,Food & Non-Alcoholic Beverages
2023-08-01,152.6,01,Food & Non-Alcoholic Beverages
2023-09-01,152.8,01,Food & Non-Alcoholic Beverages
2023-10-01,153.0,01,Food & Non-Alcoholic Beverages
2023-11-01,152.6,01,Food & Non-Alcoholic Beverages
2023-12-01,153.0,01,Food & Non-Alcoholic Beverages
2024-01-01,153.5,01,Food & Non-Alcoholic Beverages
2024-02-01,153.9,01,Food & Non-Alcoholic Beverages
2024-03-01,153.9,01,Food & Non-Alcoholic Beverages
2024-04-01,154.1,01,Food & Non-Alcoholic Beverages
2024-05-01,154.5,01,Food & Non-Alcoholic Beverages
2024-06-01,154.9,01,Food & Non-Alcoholic Beverages
2024-07-01,155.0,01,Food & Non-Alcoholic Beverages
2024-08-01,155.1,01,Food & Non-Alcoholic Beverages
